strain_host	corrected_host	latin_name	category	order	domesticstatus	source
cygnus_columbianus	tundra_swan	Cygnus columbianus	swan	anseriformes		clara_birds
cygnus_cygnus	whooper_swan		goose	anseriformes		clara_birds
cygnus_olor	mute_swan		goose	anseriformes		clara_birds
cygnusatratus						jordan
cygnuscolumbianus	tundraswan	Cygnus columbianus	swan	anseriformes	wild	jordan,clara_global
cygnuscygnus	whooper_swan		goose	anseriformes		clara_birds,clara_global
cygnusolor	mute_swan	Cygnus olor	goose	anseriformes	wild	clara_birds,clara_global
dack	duck		duck	anseriformes		clara_birds
dalmatianpelican	dalmatianpelican	Pelecanus crispus	pelican	pelecaniformes	unknown	clara_nam,clara_birds,clara_global
darkeyedjunco	darkeyedjunco	Junco hyemalis	passerine	passeriformes	wild	clara_nam
daurianstarling	daurian_starling		passerine	passeriformes		clara_birds
decoyduck						jordan
dendrocygna_viduata	white-faced_whistling_duck		duck	anseriformes		clara_birds
dk	avian		avian	avian		clara_birds
dog	canine		canine	canine		clara_birds
domestic_duck	duck		duck	anseriformes		clara_birds
domestic_green-winged_teal	domestic_green-winged_teal		duck	anseriformes		clara_birds
domestic_green_winged_teal	green-winged_teal		duck	anseriformes		clara_birds
domesticchicken						jordan
domesticduck	domesticduck		duck	anseriformes	domestic	clara_nam,clara_birds,clara_global
domesticgoose	domesticgoose	Anser anser domesticus or anser cygnoides domesticus	goose	anseriformes	domestic	clara_nam,clara_birds,clara_global
domesticgreen-wingedteal	green-winged_teal		duck	anseriformes		clara_birds
domesticgreen_wingedteal	green-winged_teal		duck	anseriformes		clara_birds
domesticmallard	mallard	Anas platyrhynchos	duck	anseriformes	domestic	clara_birds,jordan
domesticmallardduck	mallard		duck	anseriformes		clara_birds
domesticturkey	domesticturkey	Meleagris gallopavo	turkey	galliformes	domestic	clara_nam,clara_birds,clara_global
donkey	donkey		donkey	equine		clara_birds
doublecrestedco						jordan
doublecrestedcormorant	doublecrestedcormorant	Phalacrocorax auritus	cormorant	suliformes	wild	clara_nam,clara_birds,clara_global
dove	dove		dove	columbiformes	wild	clara_nam,clara_birds,clara_global
dovekie	dovekie	Alle alle	seabird	charadriiformes	wild	clara_nam
duck	duck		duck	anseriformes	unknown	clara_nam,clara_birds,clara_global
duck_broiler	duck		duck	anseriformes		clara_birds
duckbroiler	duck		duck	anseriformes		clara_birds,jordan
ducks						jordan
dunlin	dunlin	Calidris alpina	wader	charadriiformes	wild	clara_nam,clara_global
eagle	eagle		raptor	accipitriformes	wild	clara_nam,clara_birds,clara_global
eagleowl	Eurasian_eagle-owl	Bubo bubo	owl	strigiformes	wild	clara_birds,clara_global
earedgrebe	earedgrebe	Podiceps nigricollis	grebe	podicipediformes	wild	clara_nam,clara_birds,clara_global
easternbuzzard	eastern_buzzard	Buteo japonicus	raptor	accipitriformes	wild	clara_birds,jordan,clara_global
easternscreechowl	easternscreechowl	Megascops asio	owl	strigiformes	wild	clara_nam
eg	avian		avian	avian		clara_birds
egret	egret		heron	pelecaniformes		clara_birds,clara_global
egrettagarzetta	little_egret		heron	pelecaniformes		clara_birds,jordan,clara_global
egyptiangoose	egyptiangoose	Alopochen aegyptiaca	goose	anseriformes	wild	clara_nam,clara_birds,clara_global
eider	commoneider	Somateria mollissima	duck	anseriformes	wild	clara_nam,clara_global
embdengoose	embdengoose	Anser anser domesticus or anser cygnoides domesticus	goose	anseriformes	domestic	clara_nam,clara_birds,clara_global
emperor_goose	emperor_goose		goose	anseriformes		clara_birds
emperorgoose						jordan
emu	emu	Dromaius novaehollandiae	emu	casuariiformes	domestic	clara_nam,clara_birds,clara_global
emy						jordan
environment	environment		environment	environmen		clara_birds
eq	equine		equine	equine		clara_birds
equi_2	equine		equine	equine		clara_birds
equine	equine		equine	equine		clara_birds
equus_caballus	equine		equine	equine		clara_birds
equus_ferus_caballus	equine		equine	equine		clara_birds
eurasian_eagle_owl	Eurasian_eagle-owl		owl	strigiformes		clara_birds
eurasiancollareddove	eurasiancollareddove	Streptopelia decaocto	dove	columbiformes	wild	clara_nam,clara_global
eurasiancoot						jordan
eurasiancurlew	Eurasian_curlew		wader	charadriiformes		clara_birds,clara_global
eurasianeagelowl	Eurasian_eagle-owl		owl	strigiformes		clara_birds
eurasianeagleowl	Eurasian_eagle-owl		owl	strigiformes		clara_birds,clara_global
eurasiangoshawk						jordan
eurasianherringgull						jordan
eurasianjay						jordan,clara_global
eurasianmagpie						jordan,clara_global
eurasianoystercatcher						jordan,clara_global
eurasiansparrowhawk	Eurasian_sparrowhawk		raptor	accipitriformes		clara_birds,clara_global
eurasianspoonbill	Eurasian_spoonbill		spoonbill	pelecaniformes		clara_birds,clara_global
eurasianteal	Eurasian_teal		duck	anseriformes		clara_birds,clara_global
eurasianwigeon	Eurasian_wigeon		duck	anseriformes		clara_birds,clara_global
eurasianwoodcock						jordan
europeanbeeeater						jordan
europeanherringgull	European_herring_gull	Larus argentatus	gull	charadriiformes		clara_birds,clara_global
europeanherringgullnorway						jordan
europeanrobin						jordan
europeanstarling	europeanstarling	Sturnus vulgaris	passerine	passeriformes	wild	clara_nam
europeanteal	Eurasian_teal		duck	anseriformes		clara_birds
europeanturtledove						jordan
europeanwhitestork						jordan
eurwig	eurasianwigeon	Mareca penelope	duck	anseriformes	wild	jordan
exotic_brid	exotic_bird		avian	avian		clara_birds
falcatedduck	falcated_duck		duck	anseriformes		clara_birds,jordan
falcon	falcon	Falco 	raptor	falconiformes	wild	clara_nam,clara_birds,clara_global
falcoperegrinus	peregrine_falcon	Falco peregrinus	raptor	falconiformes	wild	clara_birds,clara_global
falcorusticolus	gyrfalcon	Falco rusticolus	raptor	falconiformes	wild	clara_nam,clara_global
fancychicken	chicken	Gallus gallus	chicken	galliformes	domestic	clara_nam,clara_birds
feline	feline		feline	feline		clara_birds
felis_catus	feline		feline	feline		clara_birds
feralpigeon	pigeon		pigeon	columbiformes		clara_birds
ferret	ferret		ferret	ferret		clara_birds
ferruginousduck						jordan
ferruginoushawk	ferruginoushawk	Buteo regalis	raptor	accipitriformes	wild	clara_nam
finch	finch	Fringillidae	passerine	passeriformes	wild	clara_nam,clara_birds
finistere	swine		swine	swine		clara_birds
fishcrow	fishcrow	Corvus ossifragus	crow	passeriformes	wild	clara_nam,clara_global
fisheagle						jordan
flamingo	flamingo		wader	phoenicopteriformes	unknown	jordan,clara_global
forsterstern	forsterstern	Sterna forsteri	tern	charadriiformes	wild	clara_nam
fowl	fowl		fowl	galliformes		clara_birds
franklingull	franklinsgull	Leucophaeus pipixcan	gull	charadriiformes	wild	clara_nam,clara_global
franklinsgull	franklinsgull	Leucophaeus pipixcan	gull	charadriiformes	wild	clara_nam,clara_global
fulmar						jordan,clara_global
fulvouswhistlingduck	fulvouswhistlingduck	Dendrocygna bicolor	duck	anseriformes	wild	clara_nam
g.h	avian		avian	avian		clara_birds
gadwall	gadwall	Mareca strepera	duck	anseriformes	wild	clara_nam,clara_birds,clara_global
gadwall_duck	gadwall		duck	anseriformes		clara_birds
gadwallduck	gadwall	Mareca strepera	duck	anseriformes	wild	clara_nam,clara_birds,clara_global
gallinulachloropus						jordan
gallus	chicken	Gallus gallus	chicken	galliformes	domestic	clara_nam
gallus_gallus	chicken		chicken	galliformes		clara_birds
gallusgallus	chicken	Gallus gallus	chicken	galliformes	domestic	clara_nam,clara_birds,clara_global
gallusgallusdomesticus	chicken	Gallus gallus	chicken	galliformes	domestic	clara_nam,clara_global
gannet	gannet	Morus	seabird	suliformes	wild	clara_nam,clara_global
garganey	garganey	Spatula querquedula	duck	anseriformes	wild	clara_birds,jordan,clara_global
garrulusglandarius	eurasianjay	Garrulus glandarius	passerine	passeriformes	wild	jordan,clara_global
gcgrebe						jordan
geese	goose		goose	anseriformes	unknown	clara_birds,clara_global
gf	avian		avian	avian		clara_birds
gh	avian		avian	avian		clara_birds,jordan
glaucous_gull	glaucous-winged_gull		gull	charadriiformes		clara_birds
glaucousgull	glaucousgull	Larus hyperboreus	gull	charadriiformes	wild	clara_nam,clara_global
glaucouswingedgull	glaucouswingedgull	Larus glaucescens	gull	charadriiformes	wild	clara_nam,clara_birds,clara_global
glossyibis	glossyibis	Plegadis falcinellus	wader	pelecaniformes	wild	clara_nam
go						jordan
goldeneagle	goldeneagle	Aquila chrysaetos	raptor	accipitriformes	wild	clara_nam,clara_birds,clara_global
goldeneyeduck	Goldeneye		duck	anseriformes		clara_birds
goldenmountainthrush	golden_mountain_thrush		passerine	passeriformes		clara_birds
goldenpheasant	golden_pheasant		pheasant	galliformes		clara_birds
goosander	goosander		duck	anseriformes		clara_birds
goose	goose		goose	anseriformes	unknown	clara_nam,clara_birds,clara_global
goshawk	Northern_goshawk	Astur	raptor	accipitriformes	wild	clara_birds,clara_global
grackle	grackle		passerine	passeriformes	wild	clara_nam,clara_global
gray-crowedcrane	grey_crowned_crane		crane	gruiformes		clara_birds
graygull	gray_gull		gull	charadriiformes		clara_birds,jordan,clara_global
grayheron	grey_heron	Ardea cinerea	heron	pelecaniformes	wild	clara_birds,clara_global
graylaggoose	greylaggoose	Anser anser	goose	anseriformes	unknown	clara_nam,clara_birds,clara_global
grbkbdgull						jordan
great_black_headed_gull	black-headed_gull		gull	charadriiformes		clara_birds
great_cormorant	great_cormorant		cormorant	suliformes		clara_birds
great_created_grebe	great_crested_grebe		grebe	podicipediformes		clara_birds
great_crested_grebe	great_crested_grebe		grebe	podicipediformes		clara_birds
great_egret	great_egret		heron	pelecaniformes		clara_birds
greatbarbet	great_barbet		barbet	piciformes		clara_birds
greatblack-headedgull	black-headed_gull		gull	charadriiformes		clara_birds
greatblack_headedgull	black-headed_gull		gull	charadriiformes		clara_birds
greatblackbackedgull	greatblackbackedgull	Larus marinus	gull	charadriiformes	wild	clara_nam,clara_birds,clara_global
greatblackbackedgulll	greatblackbackedgull	Larus marinus	gull	charadriiformes	wild	clara_nam,clara_global
greatblackbakedgull	greatblackbackedgull	Larus marinus	gull	charadriiformes	wild	clara_nam,clara_global
greatblackheadedgull	great_black-backed_gull	Larus marinus	gull	charadriiformes		clara_birds
greatblueheron	greatblueheron	Ardea herodias	heron	pelecaniformes	wild	clara_nam,clara_birds,clara_global
greatcormorant	great_cormorant		cormorant	suliformes		clara_birds,clara_global
greatcrested-grebe	great_crested_grebe		grebe	podicipediformes		clara_birds
greatcrestedgrebe	great_crested_grebe		grebe	podicipediformes		clara_birds,clara_global
greatdrestedgrebe	great_crested_grebe		grebe	podicipediformes		clara_birds
greategret	greategret	Ardea alba	heron	pelecaniformes	wild	clara_nam,clara_birds,clara_global
greatercanadagoose						jordan,clara_global
greaterrhea	greaterrhea	Rhea americana	rhea	rheiformes	unknown	clara_nam,clara_global
greatersagegrouse	greatersagegrouse	Centrocercus urophasianus	groundbird	galliformes	wild	clara_nam
greaterscaup	greaterscaup	Aythya marila	duck	anseriformes	wild	clara_nam,clara_birds,clara_global
greaterwhitefrontedgoose	greaterwhitefrontedgoose	Anser albifrons	goose	anseriformes	wild	clara_nam,clara_birds,clara_global
greateryellowlegs	greateryellowlegs	Tringa melanoleuca	wader	charadriiformes	wild	clara_nam,clara_global
greatgrabe	greatgrebe					jordan,clara_global
greatgrebe	greatgrebe					jordan,clara_global
greatgreyowl	greatgreyowl	Strix nebulosa	owl	strigiformes	wild	clara_nam,clara_global
greathornedowl	greathornedowl	Bubo virginianus	owl	strigiformes	wild	clara_nam,clara_birds,clara_global
greatshearwater	greatshearwater	Ardenna gravis	seabird	procellariiformes	wild	clara_nam
greatskua	greatskua	Stercorarius skua	seabird	charadriiformes	wild	jordan,clara_global
greattailedgrackle	greattailedgrackle	Quiscalus mexicanus	passerine	passeriformes	wild	clara_nam,clara_global
greattit	great_tit		passerine	passeriformes		clara_birds
greatwhitepelican	great_white_pelican		pelican	pelecaniformes		clara_birds
grebe	grebe		grebe	podicipediformes		clara_birds,clara_global
green-winged_teal(anas_crecca)	green-winged_teal		duck	anseriformes		clara_birds
greenfinch						jordan
greenheron	greenheron	Butorides virescens	heron	pelecaniformes	wild	clara_nam,clara_birds,clara_global
greenpeafowl	green_peafowl		peafowl	galliformes		clara_birds
greenpheasant						jordan
greensandpiper						jordan,clara_global
greenwingedteal	greenwingedteal	Anas carolinensis	duck	anseriformes	wild	clara_nam,clara_birds,clara_global
grey_heron	grey_heron		heron	pelecaniformes		clara_birds
grey_teal	grey-teal_duck		duck	anseriformes		clara_birds
greyduck	pacific_black_duck		duck	anseriformes		clara_birds
greyfacedbuzzard						jordan
greygo						jordan
greygoose	grey_goose		goose	anseriformes		clara_birds,clara_global
greyheadedgull						jordan
greyheron	grey_heron	Ardea cinerea	heron	pelecaniformes	wild	clara_birds,clara_global
greylaggoose	greylag_goose	Anser anser	goose	anseriformes	unknown	clara_birds,clara_global
greyteal						jordan
griffonvulture	griffonvulture	Gyps fulvus		accipitriformes	wild	jordan,clara_global
gs	avian		avian	avian		clara_birds
guanaycormorant						jordan,clara_global
guillemot						jordan,clara_global
guinea_fowl	guinea_fowl		guinea_fowl	galliformes		clara_birds
guineafowl	guineafowl	Numididae sp.	guineafowl	galliformes	unknown	clara_nam,clara_birds,clara_global
gull	gull		gull	charadriiformes	wild	clara_nam,clara_birds,clara_global
gull1						jordan
gull10						jordan
gullbilledtern						jordan,clara_global
gullspp	gull		gull	charadriiformes	wild	clara_nam
gypaetusbarbatus	bearded_vulture		raptor	accipitriformes		clara_birds,jordan,clara_global
gyrfalcon	gyrfalcon	Falco rusticolus	raptor	falconiformes	wild	clara_nam,clara_global
haematopusostralegus						jordan,clara_global
harbor_seal	harbor_seal		seal	seal		clara_birds
harrishawk	harrishawk	Parabuteo unicintus	raptor	accipitriformes	wild	clara_nam,clara_global
harrisshawk	harrishawk	Parabuteo unicintus	raptor	accipitriformes	wild	clara_nam,clara_global
hartlaubsgull	hartlaubsgull	Chroicocephalus hartlaubii	gull	charadriiformes	wild	jordan
hatay						jordan
hawaiiangoose	hawaiian_goose		goose	anseriformes		clara_birds,jordan,clara_global
hawk	hawk		raptor	accipitriformes	wild	clara_nam,clara_birds,clara_global
helmetedguineafowl						jordan
hen	chicken	Gallus gallus	chicken	galliformes	domestic	clara_birds,clara_global
henharrier	chicken	Gallus gallus	chicken	galliformes	domestic	jordan,clara_global
hens	chicken	Gallus gallus	chicken	galliformes	domestic	jordan,clara_global
heringgull	herringgull	Larus argentatus	gull	charadriiformes	wild	clara_nam,clara_global
heron	heron	Ardeidae	heron	pelecaniformes	wild	clara_nam,clara_birds,clara_global
herringgull	herringgull	Larus argentatus	gull	charadriiformes	wild	clara_nam,clara_birds,clara_global
herringull	herringgull	Larus argentatus	gull	charadriiformes	wild	clara_nam,clara_global
hill_myna	common_hill_myna		passerine	passeriformes		clara_birds
hillmyna	common_hill_myna		passerine	passeriformes		clara_birds
hoabara	houbara_bustard		bustard	otidiformes		clara_birds
hobbyfalcon						jordan,clara_global
hollandpigeon						jordan
hongkong						jordan
hooded_crane	hooded_crane		crane	gruiformes		clara_birds
hooded_merganser	hooded_merganser	Lophodytes cucullatus	duck	anseriformes		clara_birds
hoodedcrane	hooded_crane		crane	gruiformes		clara_birds,clara_global
hoodedmerganser	hoodedmerganser	Lophodytes cucullatus	duck	anseriformes	wild	clara_nam,clara_global
hoodedvulture	hooded_vulture		raptor	accipitriformes		clara_birds
hornedgrebe	hornedgrebe	Podiceps auritus	grebe	podicipediformes	wild	clara_nam,clara_global
horse	equine		equine	equine		clara_birds
houbarabustard	houbara_bustard		bustard	otidiformes		clara_birds
housecrow	house_crow		crow	passeriformes		clara_birds
housesparrow	housesparrow	Passer domesticus	passerine	passeriformes	wild	clara_nam,clara_birds,clara_global
humboldtpenguin						jordan,clara_global
ibis						jordan
icelandgull	icelandgull	Larus glaucoides	gull	charadriiformes	wild	clara_nam
ichtyaetusmelanocephalus						jordan,clara_global
incatern						jordan,clara_global
indian_runner_duck	indian_runner_duck		duck	anseriformes		clara_birds
indianpeafowl						jordan
indianrunnerduck	indianrunnerduck	Anas platyrhynchos domesticus	duck	anseriformes	domestic	clara_nam,clara_birds,clara_global
indianrunnerducks	indianrunnerduck	Anas platyrhynchos domesticus	duck	anseriformes	domestic	clara_nam,clara_global
jackalbuzzard						jordan
jackdaw						jordan
japanese_white_eye	Japanese_white-eye		passerine	passeriformes		clara_birds
japanesewhite-eye	Japanese_white-eye		passerine	passeriformes		clara_birds
japanesewhiteeye	Japanese_white-eye		passerine	passeriformes		clara_birds
junglecrow	jungle_crow		passerine	passeriformes	wild	clara_birds,jordan,clara_global
juvenileswan	swan		swan	anseriformes		clara_birds
kalijpheasant	kalij_pheasant		pheasant	galliformes		clara_birds
kaljipheasant	kalij_pheasant		pheasant	galliformes		clara_birds
kelpgull	kelpgull	Larus dominicanus	seabird	charadriiformes	wild	jordan,clara_global
kestral						jordan
kestrel	kestrel		raptor	falconiformes		clara_birds,clara_global
khakicampbellduck	khakicampbell	Anas platyrhynchos domesticus	duck	anseriformes	domestic	clara_nam
kingvulture	kingvulture	Sarcoramphus papa	raptor	cathartiformes	unknown	clara_nam,clara_global
kittiwake	kittiwake		seabird	charadriiformes	wild	jordan,clara_global
knotwader	red_knot		wader	charadriiformes		clara_birds,jordan,clara_global
kookaburra	kookaburra	Dacelo	kingfisher	coraciiformes	unknown	clara_nam
korean_native_chicken	korean_native_chicken		chicken	galliformes		clara_birds
koreannativechicken	koreannativechicken	Gallus gallus	chicken	galliformes	unknown	jordan,clara_global
ladyamherstspheasant	ladyamherstspheasant	Chrysolophus amherstiae	pheasant	galliformes	domestic	clara_nam,clara_birds,clara_global
lapwing						jordan,clara_global
large-billedcrow	large-billed_crow		passerine	passeriformes		clara_birds
large_billedcrow	large-billed_crow		passerine	passeriformes		clara_birds
largebilledcrow	large-billed_crow		passerine	passeriformes		clara_birds,clara_global
laridae	gull		gull	charadriiformes	wild	clara_nam,clara_global
larkbunting	larkbunting	Calamospiza melanocorys	passerine	passeriformes	wild	clara_nam
larksparrow	larksparrow	Chondestes grammacus	passerine	passeriformes	wild	clara_nam
larus						jordan,clara_global
larus_argentatus	European_herring_gull		gull	charadriiformes		clara_birds
larus_atricilla	laughing_gull		gull	charadriiformes		clara_birds
larus_glaucescens	glaucous-winged_gull		gull	charadriiformes		clara_birds
larus_hyperboreus	glaucous-winged_gull	Larus hyperboreus	gull	charadriiformes		clara_birds
larusargentatus	European_herring_gull		gull	charadriiformes		clara_birds,clara_global
laruscachinnans						jordan
laruscanus	common_gull		gull	charadriiformes		clara_birds,clara_global
larusmarinus						jordan,clara_global
larusmichaellis	yellowleggedgull	Larus michahellis	gull	charadriiformes	wild	jordan
larusmichahellis						jordan
larusridibundus	black-headed_gull		gull	charadriiformes		clara_birds,clara_global
laughinggull	laughinggull	Leucophaeus atricilla	gull	charadriiformes	wild	clara_nam,clara_global
layer	chicken		chicken	galliformes		clara_birds,clara_global
layerchicken	chicken	Gallus gallus	chicken	galliformes	domestic	clara_nam,clara_birds,clara_global
layinghen	chicken		chicken	galliformes		clara_birds,clara_global
lblbagull						jordan
leastsandpiper						jordan
lesser_scaup	lesser_scaup	Aythya affinis	duck	anseriformes		clara_birds
lesserblackbackedgull	lesser_black-backed_gull		gull	charadriiformes		clara_birds,clara_global
lesserflamingo	lesserflamingo	Phoenicopterus minor	wader	phoenicopteriformes	unknown	clara_nam
lesserkestrel	lesser_kestrel		raptor	falconiformes		clara_birds
lesserscaup	lesserscaup	Aythya affinis	duck	anseriformes	wild	clara_nam,clara_global
lessersnowgoose	lessersnowgoose	Anser caerulescens	goose	anseriformes	wild	clara_nam,clara_birds,clara_global
lessersnowgooseblue	lessersnowgooseblue	Anser caerulescens	goose	anseriformes	wild	clara_nam,clara_global
lessersnowgoosewhite	lessersnowgoosewhite	Anser caerulescens	goose	anseriformes	wild	clara_nam,clara_global
lesserwhitefrontedgoose	lesserwhitefrontedgoose	Anser erythropus	goose	anseriformes	wild	clara_nam,clara_global
leucophaeus_atricilla	laughing_gull		gull	charadriiformes		clara_birds
little_egret	little_egret		heron	pelecaniformes		clara_birds
little_grebe	little_grebe		grebe	podicipediformes		clara_birds
littlecuckoo-dove	little_cuckoo-dove		dove	columbiformes		clara_birds
littleegret	little_egret		heron	pelecaniformes		clara_birds
littlegrebe	little_grebe		grebe	podicipediformes		clara_birds
littlegull						jordan,clara_global
littleowl	little_owl		owl	strigiformes		clara_birds,clara_global
littletern						jordan,clara_global
long-tailedshrike	long-tailed_shrike		passerine	passeriformes		clara_birds
longearedowl	longearedowl	Asio otus	owl	strigiformes	wild	clara_nam,clara_global
longtail_duck	longtail-duck		duck	anseriformes		clara_birds
longtailedduck	longtailedduck	Clangula hyemalis	duck	anseriformes	wild	clara_nam
longtailedskua						jordan,clara_global
lorikeet	lorikeet	Trichoglossus moluccanus	parrot	psittaciformes	unknown	clara_nam
lusciniacyane						jordan
magpie	magpie	Corvidae	passerine	passeriformes	wild	clara_nam,clara_birds,clara_global
magpie_robin	Oriental_magpie-robin		passerine	passeriformes		clara_birds
magpierobin	magpie-robin		passerine	passeriformes		clara_birds
mal						jordan
mallard	mallard	Anas platyrhynchos	duck	anseriformes	wild	clara_nam,clara_birds,clara_global
mallard(anas_platyrhynchos)	mallard		duck	anseriformes		clara_birds
mallard-black_duck_hybrid	mallard-black_duck_hybrid		duck	anseriformes		clara_birds
mallard_duck	mallard		duck	anseriformes		clara_birds
mallardblackduckhybrid						jordan
mallarddenmark						jordan
mallardduck	mallard	Anas platyrhynchos	duck	anseriformes	wild	clara_nam,clara_birds,clara_global
mandarin_duck	Mandarin_duck		duck	anseriformes		clara_birds
mandarinduck	Mandarin_duck		duck	anseriformes		clara_birds,clara_global
maned_goose	wood_duck		duck	anseriformes		clara_birds
manxshearwater	manxshearwater	Puffinus puffinus	seabird	procellariiformes	wild	clara_nam,clara_global
marabou_stork	marabou_stork		stork	ciconiiformes		clara_birds
maraboustork	marabou_stork		stork	ciconiiformes		clara_birds
marmaronettaangustirostris						jordan
mediterraneangull	mediterraneangull	Ichthyaetus melanocephalus	gull	charadriiformes	wild	jordan,clara_global
melanitta_nigra	common_scoter		duck	anseriformes		clara_birds
meleagrisgallopavo	wild_turkey	Meleagris gallopavo	turkey	galliformes	unknown	clara_birds,jordan,clara_global
merganser	merganser	Mergus	duck	anseriformes	wild	clara_nam,clara_global
mergus	duck		duck	anseriformes	unknown	clara_nam,clara_global
mergusalbellus	smew		duck	anseriformes		clara_birds
merlin	merlin	Falco columbarius	raptor	falconiformes	wild	clara_nam
mewgull						jordan
mexicanduck						jordan
migratorybird	migratory_bird		avian	avian		clara_birds
migratoryduck	duck		duck	anseriformes		clara_birds
migratorywaterfowl						jordan
mink	mink		mink	mink		clara_birds
mixed	multispecies			unknown	unknown	clara_nam,clara_global
mixeddomesticanatidae						jordan,clara_global
mixeddomesticphasianidae						jordan,clara_global
mixedwildbirds	mixed_wild_birds		avian	avian	unknown	clara_birds,jordan,clara_global
moorhen	moorhen		moorhen	gruiformes		clara_birds,clara_global
morusbassanus	northern_gannet		gannet	suliformes		clara_birds,jordan,clara_global
mottledduck	mottledduck	Anas fulvigula	duck	anseriformes	wild	clara_nam,clara_global
mountain_hawk_eagle	mountain_hawk-eagle		raptor	accipitriformes		clara_birds
mountainhawk-eagle	mountain_hawk-eagle		raptor	accipitriformes		clara_birds
mountainhawkeagle						jordan
mourningdove	mourningdove	Zenaida macroura	dove	columbiformes	wild	clara_nam
mswan						jordan
mulardduck	mulardduck	Anas platyrhynchos _ Cairina moschata	duck	anseriformes	domestic	jordan
mule_duck	mule_duck		duck	anseriformes		clara_birds
